Index,Kelas,Skenario,Deletion (↓),Insertion (↑),Robustness (↑),Sparsity (↑),Cost (Sec) (↓)
139,ModerateDemented,SCN-03: SHAP (e=100),0.4046860828995704,0.3596183667890727,0.8401457289420391,0.21923076923076923,0.7601830959320068
139,ModerateDemented,SCN-03: SHAP (e=500),0.3949529884383083,0.39301993758417664,0.9232169842416021,0.008047337278106508,2.9185945987701416
139,ModerateDemented,SCN-03: SHAP (e=2000),0.5898337685837759,0.3606499840971082,0.9550378317919372,0.0078106508875739646,13.193155765533447
209,ModerateDemented,SCN-01: Grad-CAM,0.6362508673220872,0.5866773314774036,0.9544849395751953,0.00621301775147929,0.0349729061126709
209,ModerateDemented,SCN-02: LIME (n=100),0.6668199360370636,0.671640133857727,0.8282754123006609,0.10642011834319527,0.96140456199646
209,ModerateDemented,SCN-02: LIME (n=500),0.5737090077251196,0.8157567590475083,0.8560709499011823,0.09652366863905325,5.711008071899414
209,ModerateDemented,SCN-02: LIME (n=2000),0.5233586154878139,0.7401967495679855,0.870972793318999,0.11971893491124261,18.349652528762817
209,ModerateDemented,SCN-03: SHAP (e=100),0.6955928369890898,0.7120397925376891,0.8581951463418738,0.03076923076923077,0.9325129985809326
209,ModerateDemented,SCN-03: SHAP (e=500),0.34308195431949573,0.5942604586482048,0.823376450131185,0.046153846153846156,2.92702579498291
209,ModerateDemented,SCN-03: SHAP (e=2000),0.5316621341742576,0.5765940436569508,0.8057686652257222,0.03516272189349112,13.308388710021973
250,ModerateDemented,SCN-01: Grad-CAM,0.47673832714790476,0.6851225033402444,0.9780311584472656,0.016893491124260356,0.03472089767456055
250,ModerateDemented,SCN-02: LIME (n=100),0.5078695627860725,0.538681176584214,0.8963926899491305,0.022026627218934912,0.9772849082946777
250,ModerateDemented,SCN-02: LIME (n=500),0.8096722699701786,0.5252504885196685,0.902731851045612,0.07235207100591716,5.364723443984985
250,ModerateDemented,SCN-02: LIME (n=2000),0.7276222050189972,0.6198276626877487,0.9076795541508698,0.012115384615384615,18.066331386566162
250,ModerateDemented,SCN-03: SHAP (e=100),0.536860940977931,0.20774346031248564,0.8910132230597798,0.28076923076923077,0.8765232563018799
250,ModerateDemented,SCN-03: SHAP (e=500),0.533031103387475,0.23343175102490932,0.920770472021221,0.02319526627218935,3.18235182762146
250,ModerateDemented,SCN-03: SHAP (e=2000),0.5929875925183297,0.45402045035734767,0.861298875277275,0.09161242603550296,13.400446891784668
306,ModerateDemented,SCN-01: Grad-CAM,0.7498671401292087,0.9498475104570389,0.9569336771965027,0.00621301775147929,0.03427767753601074
